THRESHOLD,FAR,FRR
0,0.0,1.0
1,0.0,0.9527713202006607
2,0.0,0.907867368163465
3,0.0033003300330033004,0.861617521106081
4,0.0033003300330033004,0.8173253395326073
5,0.0033003300330033004,0.7743790529793222
6,0.006600660066006601,0.7366939924140462
7,0.006600660066006601,0.6948488926954607
8,0.006600660066006601,0.6547167502752967
9,0.006600660066006601,0.6188670011011869
10,0.006600660066006601,0.5820384191851218
11,0.006600660066006601,0.5454545454545454
12,0.009900990099009901,0.5093600880949468
13,0.009900990099009901,0.4738774011990701
14,0.009900990099009901,0.4414535666218035
15,0.009900990099009901,0.4092744402300257
16,0.009900990099009901,0.37929768750764714
17,0.009900990099009901,0.34785268567233574
18,0.009900990099009901,0.31714180839349077
19,0.009900990099009901,0.2859415147436682
20,0.009900990099009901,0.2597577388963661
21,0.009900990099009901,0.23247277621436438
22,0.009900990099009901,0.20873608222195034
23,0.009900990099009901,0.1863452832497247
24,0.009900990099009901,0.16835923161629757
25,0.009900990099009901,0.15208613728129206
26,0.009900990099009901,0.13397773155512052
27,0.009900990099009901,0.11648109629267099
28,0.009900990099009901,0.10338920836901995
29,0.009900990099009901,0.08907377951792488
30,0.009900990099009901,0.07696072433622905
31,0.009900990099009901,0.06533708552551083
32,0.009900990099009901,0.053591092622048205
33,0.009900990099009901,0.04331334883151841
34,0.009900990099009901,0.034748562339410254
35,0.009900990099009901,0.02875321179493454
36,0.009900990099009901,0.023859048085158447
37,0.009900990099009901,0.018842530282637954
38,0.009900990099009901,0.016640156613238713
39,0.009900990099009901,0.014560137036583874
40,0.009900990099009901,0.013581304294628655
41,0.009900990099009901,0.013581304294628655
42,0.009900990099009901,0.013581304294628655
43,0.009900990099009901,0.013581304294628655
44,0.009900990099009901,0.013581304294628655
45,0.009900990099009901,0.013581304294628655
46,0.009900990099009901,0.013581304294628655
47,0.009900990099009901,0.013581304294628655
48,0.009900990099009901,0.013581304294628655
49,0.009900990099009901,0.013581304294628655
50,0.009900990099009901,0.013581304294628655
51,0.009900990099009901,0.013581304294628655
52,0.009900990099009901,0.013581304294628655
53,0.009900990099009901,0.013581304294628655
54,0.009900990099009901,0.013581304294628655
55,0.009900990099009901,0.013581304294628655
56,0.009900990099009901,0.013581304294628655
57,0.009900990099009901,0.013581304294628655
58,0.009900990099009901,0.013581304294628655
59,0.009900990099009901,0.013581304294628655
60,0.009900990099009901,0.013581304294628655
61,0.009900990099009901,0.013581304294628655
62,0.013201320132013201,0.013581304294628655
63,0.013201320132013201,0.013581304294628655
64,0.013201320132013201,0.013581304294628655
65,0.013201320132013201,0.013581304294628655
66,0.013201320132013201,0.013581304294628655
67,0.013201320132013201,0.013581304294628655
68,0.013201320132013201,0.013581304294628655
69,0.013201320132013201,0.013581304294628655
70,0.013201320132013201,0.013581304294628655
71,0.026402640264026403,0.01333659610913985
72,0.0297029702970297,0.01333659610913985
73,0.039603960396039604,0.01333659610913985
74,0.0462046204620462,0.013091887923651046
75,0.052805280528052806,0.012847179738162242
76,0.0627062706270627,0.012847179738162242
77,0.06930693069306931,0.012847179738162242
78,0.08250825082508251,0.01272482564541784
79,0.10231023102310231,0.01272482564541784
80,0.11551155115511551,0.012357763367184632
81,0.132013201320132,0.011745992903462621
82,0.14521452145214522,0.011378930625229414
83,0.1716171617161716,0.011256576532485012
84,0.18811881188118812,0.011011868346996207
85,0.21122112211221122,0.010767160161507403
86,0.2376237623762376,0.009788327419552184
87,0.2706270627062706,0.009298911048574575
88,0.297029702970297,0.009176556955830173
89,0.3333333333333333,0.008809494677596966
90,0.36633663366336633,0.008320078306619356
91,0.39933993399339934,0.00746359965740854
92,0.46534653465346537,0.006974183286430931
93,0.5214521452145214,0.006484766915453322
94,0.5808580858085809,0.005383580080753701
95,0.6402640264026402,0.004527101431542885
96,0.6963696369636964,0.003670622782332069
97,0.7557755775577558,0.0026917900403768506
98,0.8316831683168316,0.001957665483910437
99,0.9174917491749175,0.0011011868346996207
100,1.0,0.0
